Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
767, 1, 97, 69, 0, 0.882327, 608, 645, 270, 16152, 16066, 25242, 20468, 10344, 0.590871, 9696, 617, 10342, 125, 
768, 1, 91, 64, 0, 0.878399, 648, 613, 311, 13890, 13783, 22388, 16521, 8734, 0.61094, 8156, 563, 8887, 90, 
769, 1, 75, 82, 0, 0.873309, 706, 485, 412, 14293, 14224, 24485, 16992, 9104, 0.629044, 8512, 534, 9093, 93, 
770, 1, 86, 11, 0, 0.866928, 391, 861, 45, 14828, 14689, 24837, 17450, 9244, 0.628666, 8646, 540, 9565, 86, 
771, 1, 118, 86, 0, 0.865511, 882, 713, 466, 15138, 15034, 24204, 17098, 9604, 0.603942, 9043, 537, 9588, 92, 
772, 1, 144, 105, 0, 0.866568, 1008, 930, 525, 15428, 15287, 24536, 18042, 9704, 0.605224, 9119, 561, 9853, 122, 
773, 1, 132, 108, 0, 0.870377, 1026, 1017, 528, 15999, 15850, 25107, 18408, 10002, 0.602338, 9410, 566, 10295, 98, 
774, 1, 134, 111, 0, 0.867996, 1112, 1071, 612, 16499, 16357, 26359, 19171, 10417, 0.605476, 9804, 589, 10532, 94, 
775, 1, 150, 100, 0, 0.871444, 1040, 1293, 560, 16846, 16702, 27672, 19255, 10650, 0.615759, 10043, 583, 10786, 97, 
776, 1, 167, 97, 0, 0.868471, 1003, 1288, 483, 17550, 17344, 27458, 19945, 10907, 0.603425, 10289, 594, 11356, 119, 
777, 1, 137, 112, 0, 0.870298, 949, 2024, 494, 18166, 18048, 29218, 21121, 11499, 0.607046, 10814, 661, 11609, 97, 
778, 1, 123, 93, 0, 0.868215, 890, 994, 451, 12365, 12253, 18653, 11588, 7697, 0.588087, 7389, 296, 7943, 43, 
779, 1, 191, 9, 0, 0.867719, 591, 1431, 32, 13147, 12922, 19058, 12328, 7991, 0.581404, 7673, 309, 8532, 52, 
780, 1, 168, 102, 0, 0.869603, 934, 1098, 424, 13579, 13470, 21178, 13583, 8597, 0.594539, 8188, 397, 8600, 40, 
781, 1, 163, 115, 0, 0.870847, 1000, 1202, 487, 13877, 13741, 20649, 12752, 8656, 0.581249, 8350, 298, 8953, 34, 
782, 1, 148, 89, 0, 0.876621, 828, 1433, 391, 14540, 14354, 20383, 14305, 8998, 0.55903, 8606, 379, 9419, 30, 
783, 1, 154, 85, 0, 0.879082, 804, 1248, 353, 15155, 14984, 21506, 14504, 9462, 0.560479, 9089, 360, 9736, 50, 
784, 1, 140, 80, 224, 0.880959, 878, 1206, 357, 15764, 15582, 22039, 15181, 9799, 0.555822, 9409, 377, 10162, 69, 
785, 1, 181, 89, 0, 0.881803, 960, 1159, 439, 16303, 16140, 23211, 15898, 10243, 0.559118, 9809, 422, 10446, 59, 
786, 1, 124, 97, 0, 0.885267, 875, 1087, 437, 10733, 10571, 14502, 10417, 6712, 0.5379, 6430, 251, 7008, 43, 
787, 1, 167, 112, 0, 0.882665, 1102, 1061, 565, 11381, 11260, 15228, 10504, 7081, 0.535703, 6805, 246, 7480, 11, 
788, 1, 146, 100, 0, 0.885816, 985, 1261, 536, 11990, 11824, 16055, 10480, 7522, 0.532156, 7264, 227, 7770, 11, 
789, 1, 125, 89, 0, 0.887895, 852, 1234, 466, 12477, 12346, 16587, 10640, 7812, 0.529681, 7553, 228, 8133, 11, 
790, 1, 180, 101, 0, 0.89024, 1028, 1257, 490, 13099, 12887, 17538, 11145, 8175, 0.53448, 7913, 231, 8523, 11, 
791, 1, 148, 124, 0, 0.889817, 1046, 1271, 562, 13574, 13430, 18163, 11592, 8565, 0.529033, 8303, 231, 8805, 27, 
792, 1, 142, 151, 0, 0.891256, 1237, 1184, 697, 14068, 13912, 19355, 13634, 8862, 0.542677, 8503, 329, 9147, 25, 
793, 1, 155, 144, 0, 0.886482, 1159, 1344, 608, 14580, 14408, 19860, 13693, 9203, 0.537142, 8854, 318, 9482, 18, 
794, 1, 132, 185, 0, 0.880745, 1410, 1262, 869, 15046, 14926, 20474, 13681, 9531, 0.535005, 9210, 290, 9785, 24, 
795, 1, 126, 155, 0, 0.884364, 1297, 1264, 790, 15568, 15444, 21136, 14308, 9840, 0.53495, 9483, 326, 10121, 21, 
796, 1, 152, 123, 0, 0.886917, 1177, 1213, 688, 16146, 15983, 22121, 14483, 10173, 0.540598, 9825, 317, 10494, 17, 
797, 1, 156, 113, 0, 0.885609, 1006, 1577, 528, 16640, 16506, 22426, 14457, 10542, 0.530402, 10210, 301, 10782, 17, 
798, 1, 182, 104, 0, 0.887096, 903, 1039, 385, 17163, 17000, 22969, 14645, 10827, 0.529138, 10489, 306, 11151, 17, 
799, 1, 173, 80, 0, 0.890625, 683, 3255, 239, 17697, 17547, 23747, 15092, 11203, 0.528692, 10862, 310, 11466, 26, 
800, 1, 202, 81, 0, 0.89177, 720, 646, 217, 18216, 18048, 24244, 15256, 11520, 0.52532, 11176, 312, 11815, 26, 
801, 1, 145, 141, 224, 0.896083, 793, 686, 321, 18668, 18535, 24786, 15341, 11873, 0.521462, 11532, 309, 12082, 26, 
802, 1, 115, 144, 0, 0.889769, 845, 649, 412, 19006, 18901, 25465, 16239, 12140, 0.523735, 11781, 327, 12286, 26, 
803, 1, 102, 153, 0, 0.890739, 934, 647, 493, 19414, 19263, 26155, 16306, 12344, 0.528495, 12006, 306, 12587, 34, 
804, 1, 140, 139, 0, 0.879046, 1033, 761, 518, 19859, 19730, 26683, 17406, 12653, 0.526247, 12251, 370, 12870, 38, 
805, 1, 121, 149, 0, 0.870811, 1033, 770, 574, 20241, 20128, 27275, 17946, 12940, 0.526007, 12513, 395, 13087, 45, 
806, 1, 140, 136, 0, 0.873284, 1028, 899, 559, 20648, 20499, 27565, 18264, 13164, 0.522871, 12757, 375, 13360, 69, 
807, 1, 165, 124, 224, 0.867017, 1008, 941, 499, 21252, 21053, 28472, 19047, 13461, 0.527634, 13004, 425, 13847, 37, 
808, 1, 174, 111, 0, 0.867311, 950, 1254, 418, 21906, 21708, 29265, 19201, 13916, 0.524889, 13472, 412, 14234, 49, 
809, 1, 149, 86, 0, 0.871189, 852, 956, 339, 22473, 22335, 29855, 19621, 14315, 0.520917, 13880, 403, 14616, 32, 
810, 1, 132, 99, 0, 0.878454, 934, 760, 466, 22932, 22795, 30675, 20207, 14680, 0.521824, 14239, 409, 14851, 29, 
811, 1, 154, 93, 0, 0.877662, 942, 779, 430, 18969, 18800, 26418, 16260, 12014, 0.545905, 11619, 345, 12258, 122, 
812, 1, 170, 98, 0, 0.883073, 972, 978, 443, 19522, 19369, 27321, 16677, 12424, 0.545857, 11999, 371, 12654, 34, 
813, 1, 144, 90, 0, 0.887353, 840, 1001, 381, 20072, 19921, 27876, 17660, 12745, 0.543386, 12310, 388, 12963, 110, 
814, 1, 161, 9, 0, 0.886752, 564, 1490, 58, 20939, 20706, 28459, 18031, 13117, 0.539674, 12681, 382, 13689, 29, 
815, 1, 147, 117, 0, 0.881969, 1053, 992, 556, 21554, 21407, 30114, 18739, 13775, 0.543118, 13326, 402, 13789, 122, 
816, 1, 156, 125, 224, 0.883416, 1089, 1132, 551, 21884, 21732, 30671, 19034, 13955, 0.545543, 13472, 429, 14175, 32, 
817, 1, 146, 122, 0, 0.883877, 1017, 1271, 514, 22425, 22243, 31344, 20636, 14264, 0.545443, 13757, 460, 14463, 131, 
818, 1, 134, 81, 0, 0.889209, 781, 1160, 356, 23004, 22871, 32527, 20938, 14638, 0.550471, 14088, 496, 14951, 29, 
819, 1, 104, 58, 0, 0.89253, 616, 758, 297, 10996, 10882, 14646, 11005, 7033, 0.521206, 6758, 236, 7209, 8, 
820, 1, 126, 54, 0, 0.888876, 634, 657, 255, 11540, 11390, 15114, 10974, 7254, 0.521346, 7003, 214, 7644, 8, 
821, 1, 133, 5, 0, 0.896946, 486, 839, 45, 12331, 12166, 16118, 11373, 7689, 0.524166, 7425, 227, 8147, 11, 
822, 1, 149, 66, 0, 0.900068, 717, 730, 307, 12878, 12738, 17208, 12387, 8195, 0.5249, 7901, 257, 8332, 32, 
823, 1, 157, 65, 224, 0.903269, 747, 571, 286, 13367, 13210, 17756, 13476, 8401, 0.527954, 8044, 320, 8762, 26, 
824, 1, 124, 93, 0, 0.900081, 772, 622, 381, 13902, 13754, 18745, 13987, 8825, 0.530235, 8466, 322, 9025, 30, 
825, 1, 133, 94, 0, 0.893119, 845, 633, 391, 14458, 14307, 19200, 14271, 9092, 0.527467, 8729, 326, 9469, 24, 
826, 1, 134, 108, 0, 0.890759, 957, 745, 475, 14156, 14008, 19171, 14319, 8912, 0.535712, 8545, 348, 9140, 46, 
827, 1, 130, 111, 0, 0.885745, 953, 895, 496, 11371, 11238, 15070, 11124, 7034, 0.533987, 6726, 332, 7409, 9, 
828, 1, 139, 61, 0, 0.884273, 739, 940, 326, 12035, 11877, 15860, 10985, 7396, 0.534169, 7161, 257, 7844, 11, 
829, 1, 117, 39, 0, 0.88286, 493, 762, 170, 12646, 12484, 16873, 11687, 7825, 0.536708, 7564, 281, 8180, 14, 
830, 1, 130, 6, 224, 0.88676, 437, 731, 54, 13294, 13153, 17736, 11959, 8174, 0.539571, 7906, 288, 8650, 5, 
831, 1, 161, 53, 0, 0.889311, 670, 563, 234, 14033, 13870, 18830, 12547, 8635, 0.541837, 8355, 300, 9062, 12, 
832, 1, 138, 70, 0, 0.891813, 681, 611, 263, 14642, 14442, 19973, 13521, 9054, 0.547074, 8748, 326, 9386, 41, 
833, 1, 99, 68, 0, 0.890313, 662, 470, 309, 15010, 14895, 20987, 13978, 9407, 0.552133, 9053, 374, 9631, 11, 
834, 1, 153, 67, 0, 0.883478, 816, 646, 339, 11230, 11068, 14736, 9576, 6778, 0.540537, 6533, 228, 7298, 6, 
835, 1, 160, 83, 0, 0.880232, 827, 854, 341, 12009, 11847, 15906, 10264, 7321, 0.540196, 7049, 255, 7696, 6, 
836, 1, 148, 98, 0, 0.875105, 919, 767, 431, 12675, 12488, 16769, 11143, 7719, 0.540125, 7438, 264, 8098, 35, 
837, 1, 159, 111, 0, 0.87624, 1040, 944, 485, 13300, 13132, 18071, 11741, 8150, 0.5494, 7811, 322, 8499, 14, 
838, 1, 152, 129, 0, 0.880543, 1169, 1016, 584, 13904, 13718, 19356, 11824, 8530, 0.559674, 8214, 299, 8891, 14, 
839, 1, 165, 120, 224, 0.876051, 1163, 1262, 580, 14560, 14343, 20151, 12399, 8922, 0.557594, 8594, 311, 9322, 33, 
840, 1, 120, 91, 0, 0.875139, 945, 1207, 507, 15141, 15020, 20821, 13404, 9372, 0.550223, 8968, 387, 9677, 26, 
841, 1, 184, 82, 0, 0.878051, 1030, 990, 481, 15823, 15628, 21424, 13741, 9720, 0.546642, 9328, 375, 10139, 19, 
842, 1, 168, 94, 0, 0.882516, 1038, 1189, 482, 16549, 16344, 23066, 14621, 10175, 0.55918, 9791, 367, 10601, 23, 
843, 1, 150, 92, 0, 0.883665, 934, 1305, 452, 12666, 12492, 18030, 11973, 7731, 0.571524, 7361, 394, 8097, 33, 
844, 1, 135, 88, 0, 0.886498, 876, 1368, 448, 13079, 12976, 18149, 11982, 8104, 0.553769, 7755, 358, 8312, 46, 
845, 1, 147, 83, 0, 0.892736, 929, 1188, 455, 13516, 13346, 18978, 12839, 8349, 0.560348, 7977, 381, 8596, 58, 
846, 1, 141, 69, 0, 0.893196, 782, 1380, 359, 14056, 13903, 19463, 13143, 8645, 0.556098, 8276, 378, 9030, 38, 
847, 1, 128, 70, 0, 0.897197, 763, 1098, 373, 14708, 14547, 20186, 13543, 9059, 0.55149, 8671, 397, 9441, 19, 
848, 1, 126, 59, 0, 0.895411, 691, 1114, 298, 15269, 15148, 20948, 13486, 9451, 0.549094, 9095, 365, 9772, 19, 
849, 1, 126, 62, 224, 0.894026, 680, 1151, 304, 15849, 15703, 21613, 13614, 9782, 0.547653, 9419, 372, 10143, 19, 
850, 1, 108, 57, 0, 0.899639, 628, 806, 301, 16258, 16149, 22339, 14238, 10153, 0.545747, 9778, 384, 10328, 19, 
851, 1, 134, 61, 0, 0.896838, 747, 727, 312, 16125, 15948, 24563, 14239, 9985, 0.593825, 9589, 321, 10353, 19, 
852, 1, 150, 64, 0, 0.89309, 790, 821, 335, 16803, 16637, 25559, 14422, 10447, 0.591579, 10044, 328, 10746, 19, 
853, 1, 144, 87, 0, 0.892984, 871, 961, 423, 12982, 12808, 17562, 11822, 8130, 0.537437, 7825, 277, 8333, 18, 
854, 1, 132, 96, 0, 0.891171, 880, 893, 434, 13288, 13189, 18243, 12273, 8379, 0.541053, 8053, 298, 8569, 13, 
855, 1, 143, 84, 0, 0.889675, 857, 956, 439, 13730, 13582, 18526, 12672, 8610, 0.535599, 8280, 302, 8879, 13, 
856, 1, 146, 12, 0, 0.886619, 527, 1355, 68, 14595, 14377, 18978, 13218, 8920, 0.530329, 8598, 294, 9574, 21, 
857, 1, 125, 68, 0, 0.885069, 756, 1031, 328, 15274, 15150, 20824, 13995, 9623, 0.538199, 9257, 338, 9776, 13, 
858, 1, 131, 53, 0, 0.88381, 686, 1032, 323, 15645, 15472, 20991, 14020, 9817, 0.532635, 9473, 316, 10058, 32, 
859, 1, 105, 65, 0, 0.886824, 685, 896, 363, 15978, 15879, 21684, 14745, 10118, 0.53369, 9741, 349, 10258, 37, 
860, 1, 120, 69, 0, 0.885944, 745, 908, 368, 16375, 16244, 22164, 14966, 10323, 0.534539, 9930, 365, 10549, 37, 
861, 1, 128, 84, 0, 0.885585, 784, 866, 382, 16869, 16739, 22868, 15424, 10613, 0.536186, 10207, 379, 10883, 37, 
862, 1, 114, 9, 0, 0.886093, 429, 1367, 70, 14657, 14511, 18895, 13517, 9040, 0.5223, 8652, 434, 9487, 32, 
863, 1, 135, 75, 0, 0.88926, 773, 888, 374, 15140, 15009, 19854, 13920, 9470, 0.523642, 9067, 452, 9678, 38, 
864, 1, 145, 80, 0, 0.894413, 758, 928, 353, 15512, 15364, 20259, 14699, 9667, 0.523441, 9232, 484, 9989, 32, 
865, 1, 159, 78, 0, 0.895248, 769, 844, 321, 16045, 15864, 20888, 15035, 9972, 0.52319, 9550, 471, 10365, 32, 
866, 1, 180, 73, 0, 0.893743, 794, 809, 304, 14693, 14523, 18879, 13375, 9189, 0.513655, 8889, 306, 9554, 24, 
867, 1, 163, 79, 0, 0.89034, 744, 799, 298, 15272, 15114, 19514, 13568, 9572, 0.509857, 9274, 304, 9920, 24, 
868, 1, 150, 74, 224, 0.88026, 724, 826, 303, 15845, 15685, 20272, 13620, 9938, 0.51013, 9630, 314, 10285, 24, 
869, 1, 165, 71, 0, 0.883342, 711, 936, 263, 16415, 16262, 21191, 14378, 10303, 0.514147, 9977, 332, 10650, 24, 
870, 1, 121, 7, 0, 0.894385, 377, 957, 27, 17068, 16900, 21908, 14849, 10668, 0.513388, 10329, 345, 11091, 24, 
871, 1, 119, 60, 0, 0.89033, 561, 699, 237, 11895, 11808, 16124, 11005, 7550, 0.532073, 7245, 328, 7609, 59, 
872, 1, 122, 52, 0, 0.891844, 529, 724, 204, 12237, 12116, 16753, 11508, 7644, 0.544023, 7294, 374, 7975, 29, 
873, 1, 108, 57, 0, 0.889244, 519, 581, 214, 12690, 12590, 17292, 11702, 7981, 0.538751, 7633, 371, 8220, 24, 
874, 1, 127, 56, 0, 0.882911, 537, 744, 201, 13153, 13007, 17621, 12019, 8221, 0.533745, 7888, 356, 8532, 37, 
875, 1, 116, 57, 0, 0.883101, 520, 556, 209, 13637, 13523, 18621, 12892, 8546, 0.541327, 8146, 423, 8836, 40, 
876, 1, 120, 6, 0, 0.888534, 366, 839, 31, 14310, 14155, 19188, 12746, 8853, 0.538882, 8481, 395, 9327, 31, 
877, 1, 106, 67, 0, 0.888248, 538, 760, 232, 14670, 14584, 19971, 13188, 9335, 0.53283, 8950, 408, 9369, 24, 
878, 1, 116, 65, 0, 0.888916, 566, 661, 246, 14923, 14780, 20059, 13111, 9370, 0.533134, 9009, 384, 9668, 31, 
879, 1, 124, 68, 0, 0.88424, 586, 751, 234, 15378, 15251, 21009, 13933, 9676, 0.539676, 9289, 410, 9939, 56, 
880, 1, 130, 8, 0, 0.886241, 408, 901, 39, 16005, 15852, 21709, 14973, 9971, 0.54093, 9509, 486, 10412, 42, 
881, 1, 118, 84, 0, 0.88263, 710, 709, 331, 11384, 11258, 15673, 9902, 7235, 0.538643, 6960, 260, 7300, 34, 
882, 1, 129, 90, 0, 0.879791, 800, 744, 368, 11638, 11530, 16365, 11386, 7349, 0.551179, 6986, 348, 7573, 25, 
883, 1, 97, 93, 0, 0.879353, 793, 792, 425, 12105, 11963, 16388, 10375, 7613, 0.535708, 7330, 268, 7884, 25, 
884, 1, 86, 93, 0, 0.874774, 772, 637, 448, 12429, 12365, 17249, 10969, 7924, 0.540851, 7629, 280, 8039, 25, 
885, 1, 97, 99, 0, 0.873421, 841, 703, 506, 12760, 12675, 17448, 11034, 8079, 0.537206, 7790, 274, 8255, 49, 
886, 1, 123, 107, 0, 0.877137, 897, 850, 480, 13157, 13020, 18078, 11507, 8319, 0.540056, 8014, 290, 8521, 25, 
887, 1, 122, 103, 0, 0.876496, 892, 988, 467, 13632, 13473, 18638, 11998, 8561, 0.540891, 8242, 304, 8891, 25, 
888, 1, 132, 97, 0, 0.885805, 817, 1146, 421, 14121, 13986, 19640, 12275, 8931, 0.545473, 8615, 301, 9145, 50, 
889, 0, 0, 0, 0, -nan, 0, 0, 0, 50, 14, 0, 0, 0, -nan, 0, 0, 50, 0, 
